TimeStamp;Вибрация корпуса силовой турбины (гориз.) (поз. В2);0 - Bad, 1 - Good
12:14:15.530;3.265;1
12:14:15.553;3.268;1
12:14:15.575;3.263;1
12:14:15.600;3.263;1
12:14:15.622;3.263;1
12:14:15.644;3.263;1
12:14:15.667;3.263;1
12:14:15.690;3.27;1
12:14:15.715;3.278;1
12:14:15.738;3.282;1
12:14:15.762;3.282;1
12:14:15.784;3.282;1
12:14:15.806;3.278;1
12:14:15.829;3.268;1
12:14:15.851;3.263;1
12:14:15.875;3.265;1
12:14:15.897;3.265;1
12:14:15.921;3.273;1
12:14:15.946;3.273;1
12:14:15.967;3.273;1
12:14:15.991;3.261;1
12:14:16.013;3.253;1
12:14:16.038;3.253;1
12:14:16.058;3.253;1
12:14:16.086;3.253;1
12:14:16.107;3.263;1
12:14:16.127;3.27;1
12:14:16.151;3.27;1
12:14:16.173;3.27;1
12:14:16.198;3.265;1
12:14:16.220;3.265;1
12:14:16.245;3.263;1
12:14:16.265;3.258;1
12:14:16.289;3.265;1
12:14:16.312;3.265;1
12:14:16.335;3.27;1
12:14:16.360;3.27;1
12:14:16.383;3.27;1
12:14:16.404;3.258;1
12:14:16.427;3.256;1
12:14:16.450;3.263;1
12:14:16.473;3.263;1
12:14:16.497;3.27;1
12:14:16.520;3.27;1
12:14:16.542;3.273;1
12:14:16.564;3.263;1
12:14:16.587;3.258;1
12:14:16.610;3.256;1
12:14:16.634;3.256;1
12:14:16.657;3.256;1
12:14:16.683;3.265;1
12:14:16.704;3.268;1
12:14:16.725;3.268;1
12:14:16.749;3.268;1
12:14:16.771;3.258;1
12:14:16.795;3.258;1
12:14:16.819;3.258;1
12:14:16.840;3.249;1
12:14:16.863;3.251;1
12:14:16.888;3.251;1
12:14:16.909;3.27;1
12:14:16.933;3.273;1
12:14:16.955;3.27;1
12:14:16.981;3.27;1
12:14:17.001;3.263;1
12:14:17.025;3.263;1
12:14:17.048;3.263;1
12:14:17.070;3.268;1
12:14:17.094;3.28;1
12:14:17.117;3.28;1
12:14:17.139;3.287;1
12:14:17.162;3.287;1
12:14:17.186;3.287;1
12:14:17.208;3.285;1
12:14:17.231;3.278;1
12:14:17.254;3.27;1
12:14:17.277;3.27;1
12:14:17.300;3.28;1
12:14:17.323;3.287;1
12:14:17.346;3.29;1
12:14:17.369;3.29;1
12:14:17.392;3.28;1
12:14:17.415;3.282;1
12:14:17.438;3.282;1
12:14:17.461;3.28;1
12:14:17.485;3.292;1
12:14:17.508;3.294;1
12:14:17.532;3.294;1
12:14:17.553;3.292;1
12:14:17.579;3.292;1
12:14:17.601;3.29;1
12:14:17.624;3.278;1
12:14:17.646;3.28;1
12:14:17.668;3.28;1
12:14:17.691;3.282;1
12:14:17.714;3.282;1
12:14:17.737;3.287;1
12:14:17.762;3.285;1
12:14:17.784;3.268;1
12:14:17.806;3.268;1
12:14:17.830;3.268;1
12:14:17.854;3.268;1
12:14:17.878;3.282;1
12:14:17.899;3.285;1
12:14:17.922;3.285;1
12:14:17.947;3.282;1
12:14:17.968;3.282;1
12:14:17.990;3.282;1
12:14:18.015;3.28;1
12:14:18.038;3.285;1
12:14:18.060;3.292;1
12:14:18.083;3.302;1
12:14:18.105;3.302;1
12:14:18.129;3.302;1
12:14:18.151;3.299;1
12:14:18.174;3.29;1
12:14:18.198;3.285;1
12:14:18.223;3.285;1
12:14:18.244;3.29;1
12:14:18.267;3.29;1
12:14:18.290;3.29;1
12:14:18.314;3.299;1
12:14:18.337;3.294;1
12:14:18.358;3.29;1
12:14:18.386;3.28;1
12:14:18.404;3.28;1
12:14:18.428;3.28;1
12:14:18.451;3.282;1
12:14:18.474;3.285;1
12:14:18.496;3.292;1
12:14:18.519;3.285;1
12:14:18.542;3.285;1
12:14:18.566;3.285;1
12:14:18.588;3.285;1
12:14:18.611;3.278;1
12:14:18.634;3.273;1
12:14:18.657;3.282;1
12:14:18.682;3.282;1
12:14:18.704;3.287;1
12:14:18.727;3.287;1
12:14:18.750;3.287;1
12:14:18.773;3.28;1
12:14:18.797;3.275;1
12:14:18.820;3.275;1
12:14:18.843;3.28;1
12:14:18.865;3.282;1
12:14:18.887;3.287;1
12:14:18.910;3.287;1
12:14:18.934;3.275;1
12:14:18.958;3.275;1
12:14:18.981;3.263;1
12:14:19.005;3.265;1
12:14:19.025;3.265;1
12:14:19.049;3.265;1
12:14:19.072;3.28;1
12:14:19.097;3.28;1
12:14:19.120;3.278;1
12:14:19.142;3.275;1
12:14:19.164;3.263;1
12:14:19.187;3.263;1
12:14:19.210;3.263;1
12:14:19.234;3.263;1
12:14:19.256;3.273;1
12:14:19.283;3.285;1
12:14:19.302;3.282;1
12:14:19.327;3.273;1
12:14:19.349;3.273;1
12:14:19.372;3.273;1
12:14:19.395;3.27;1
12:14:19.419;3.27;1
12:14:19.441;3.278;1
12:14:19.464;3.28;1
12:14:19.489;3.28;1
12:14:19.509;3.28;1
12:14:19.533;3.275;1
12:14:19.555;3.27;1
12:14:19.578;3.268;1
12:14:19.604;3.263;1
12:14:19.624;3.27;1
12:14:19.650;3.27;1
12:14:19.670;3.27;1
12:14:19.695;3.275;1
12:14:19.717;3.278;1
12:14:19.740;3.261;1
12:14:19.765;3.256;1
12:14:19.785;3.256;1
12:14:19.808;3.256;1
12:14:19.831;3.256;1
12:14:19.855;3.261;1
12:14:19.877;3.263;1
12:14:19.902;3.256;1
12:14:19.925;3.256;1
12:14:19.948;3.249;1
12:14:19.971;3.249;1
12:14:19.993;3.244;1
12:14:20.017;3.234;1
12:14:20.040;3.241;1
12:14:20.063;3.241;1
12:14:20.087;3.246;1
12:14:20.110;3.246;1
12:14:20.131;3.244;1
12:14:20.155;3.239;1
12:14:20.177;3.234;1
12:14:20.201;3.234;1
12:14:20.225;3.237;1
12:14:20.248;3.239;1
12:14:20.267;3.239;1
12:14:20.291;3.239;1
12:14:20.315;3.237;1
12:14:20.336;3.237;1
12:14:20.359;3.227;1
12:14:20.385;3.227;1
12:14:20.406;3.224;1
12:14:20.428;3.227;1
12:14:20.451;3.234;1
12:14:20.474;3.232;1
12:14:20.497;3.232;1
12:14:20.522;3.232;1
12:14:20.544;3.234;1
12:14:20.567;3.224;1
12:14:20.591;3.217;1
12:14:20.614;3.217;1
12:14:20.635;3.217;1
12:14:20.660;3.234;1
12:14:20.686;3.234;1
12:14:20.706;3.227;1
12:14:20.728;3.22;1
12:14:20.751;3.208;1
12:14:20.774;3.208;1
12:14:20.796;3.21;1
12:14:20.820;3.22;1
12:14:20.843;3.227;1
12:14:20.866;3.227;1
12:14:20.889;3.229;1
12:14:20.911;3.229;1
12:14:20.934;3.232;1
12:14:20.960;3.215;1
12:14:20.982;3.224;1
12:14:21.004;3.224;1
12:14:21.026;3.217;1
12:14:21.050;3.217;1
12:14:21.073;3.227;1
12:14:21.098;3.229;1
12:14:21.118;3.232;1
12:14:21.141;3.22;1
12:14:21.166;3.22;1
12:14:21.188;3.22;1
12:14:21.211;3.227;1
12:14:21.234;3.229;1
12:14:21.256;3.241;1
12:14:21.283;3.237;1
12:14:21.303;3.237;1
12:14:21.328;3.237;1
12:14:21.348;3.234;1
12:14:21.372;3.239;1
12:14:21.396;3.232;1
12:14:21.418;3.232;1
12:14:21.443;3.232;1
12:14:21.464;3.239;1
12:14:21.487;3.239;1
12:14:21.510;3.244;1
12:14:21.533;3.229;1
12:14:21.557;3.217;1
12:14:21.581;3.217;1
12:14:21.603;3.22;1
12:14:21.627;3.217;1
12:14:21.647;3.217;1
12:14:21.671;3.224;1
12:14:21.693;3.222;1
12:14:21.716;3.212;1
12:14:21.739;3.212;1
12:14:21.764;3.21;1
12:14:21.786;3.217;1
12:14:21.808;3.217;1
12:14:21.832;3.22;1
12:14:21.856;3.222;1
12:14:21.879;3.222;1
12:14:21.900;3.224;1
12:14:21.925;3.217;1
12:14:21.946;3.217;1
12:14:21.970;3.21;1
12:14:21.993;3.208;1
12:14:22.017;3.208;1
12:14:22.040;3.215;1
12:14:22.064;3.22;1
12:14:22.085;3.222;1
12:14:22.108;3.222;1
12:14:22.130;3.208;1
12:14:22.153;3.208;1
12:14:22.176;3.205;1
12:14:22.200;3.2;1
12:14:22.225;3.21;1
12:14:22.248;3.215;1
12:14:22.269;3.215;1
12:14:22.292;3.215;1
12:14:22.314;3.21;1
12:14:22.337;3.21;1
12:14:22.363;3.205;1
12:14:22.386;3.203;1
12:14:22.406;3.203;1
12:14:22.431;3.203;1
12:14:22.453;3.212;1
12:14:22.477;3.217;1
12:14:22.499;3.217;1
12:14:22.523;3.21;1
12:14:22.547;3.198;1
12:14:22.567;3.198;1
12:14:22.590;3.198;1
12:14:22.614;3.205;1
12:14:22.637;3.212;1
12:14:22.660;3.217;1
12:14:22.683;3.217;1
12:14:22.706;3.217;1
12:14:22.729;3.217;1
12:14:22.752;3.215;1
12:14:22.775;3.212;1
12:14:22.800;3.217;1
12:14:22.820;3.222;1
12:14:22.846;3.222;1
12:14:22.869;3.237;1
12:14:22.889;3.237;1
12:14:22.914;3.239;1
12:14:22.938;3.229;1
12:14:22.959;3.222;1
12:14:22.983;3.222;1
12:14:23.005;3.222;1
12:14:23.027;3.232;1
12:14:23.050;3.234;1
12:14:23.073;3.249;1
12:14:23.097;3.249;1
12:14:23.119;3.244;1
12:14:23.143;3.244;1
12:14:23.165;3.239;1
12:14:23.189;3.237;1
12:14:23.211;3.234;1
12:14:23.234;3.234;1
12:14:23.257;3.234;1
12:14:23.282;3.234;1
12:14:23.305;3.241;1
12:14:23.328;3.237;1
12:14:23.350;3.229;1
12:14:23.372;3.22;1
12:14:23.396;3.22;1
12:14:23.418;3.222;1
12:14:23.441;3.224;1
12:14:23.464;3.232;1
12:14:23.487;3.22;1
12:14:23.510;3.205;1
12:14:23.533;3.205;1
12:14:23.556;3.205;1
12:14:23.580;3.212;1
12:14:23.605;3.215;1
12:14:23.625;3.22;1
12:14:23.650;3.22;1
12:14:23.672;3.222;1
12:14:23.696;3.222;1
12:14:23.717;3.212;1
12:14:23.742;3.203;1
12:14:23.765;3.198;1
12:14:23.788;3.196;1
12:14:23.809;3.196;1
12:14:23.833;3.196;1
12:14:23.858;3.205;1
12:14:23.880;3.21;1
12:14:23.902;3.205;1
12:14:23.924;3.198;1
12:14:23.949;3.198;1
12:14:23.970;3.198;1
12:14:23.994;3.2;1
12:14:24.018;3.212;1
12:14:24.040;3.22;1
12:14:24.063;3.227;1
12:14:24.085;3.227;1
12:14:24.110;3.227;1
12:14:24.132;3.222;1
12:14:24.155;3.222;1
12:14:24.179;3.215;1
12:14:24.200;3.215;1
12:14:24.226;3.215;1
12:14:24.248;3.22;1
12:14:24.269;3.22;1
12:14:24.294;3.229;1
12:14:24.316;3.222;1
12:14:24.338;3.217;1
12:14:24.363;3.217;1
12:14:24.387;3.217;1
12:14:24.407;3.217;1
12:14:24.431;3.22;1
12:14:24.454;3.224;1
12:14:24.477;3.232;1
12:14:24.500;3.232;1
12:14:24.523;3.234;1
12:14:24.547;3.234;1
12:14:24.569;3.234;1
12:14:24.592;3.229;1
12:14:24.616;3.229;1
12:14:24.637;3.229;1
12:14:24.661;3.234;1
12:14:24.684;3.244;1
12:14:24.709;3.244;1
12:14:24.729;3.239;1
12:14:24.753;3.227;1
12:14:24.776;3.227;1
12:14:24.799;3.229;1
12:14:24.822;3.239;1
12:14:24.845;3.251;1
12:14:24.867;3.253;1
12:14:24.890;3.253;1
12:14:24.915;3.251;1
12:14:24.938;3.251;1
12:14:24.960;3.249;1
12:14:24.986;3.249;1
12:14:25.006;3.253;1
12:14:25.029;3.253;1
12:14:25.053;3.258;1
12:14:25.074;3.258;1
12:14:25.099;3.265;1
12:14:25.121;3.265;1
12:14:25.145;3.253;1
12:14:25.166;3.253;1
12:14:25.190;3.249;1
12:14:25.214;3.249;1
12:14:25.237;3.253;1
12:14:25.258;3.256;1
12:14:25.283;3.251;1
12:14:25.305;3.251;1
12:14:25.330;3.239;1
12:14:25.351;3.239;1
12:14:25.373;3.229;1
12:14:25.398;3.229;1
12:14:25.420;3.237;1
12:14:25.443;3.239;1
12:14:25.465;3.239;1
12:14:25.488;3.239;1
12:14:25.512;3.246;1
12:14:25.535;3.237;1
12:14:25.557;3.237;1
12:14:25.585;3.229;1
12:14:25.604;3.229;1
12:14:25.628;3.229;1
12:14:25.649;3.237;1
12:14:25.672;3.241;1
12:14:25.695;3.246;1
12:14:25.720;3.227;1
12:14:25.742;3.227;1
12:14:25.765;3.227;1
12:14:25.789;3.217;1
12:14:25.810;3.227;1
12:14:25.833;3.229;1
12:14:25.857;3.232;1
12:14:25.884;3.232;1
12:14:25.905;3.232;1
12:14:25.927;3.232;1
12:14:25.949;3.227;1
12:14:25.973;3.229;1
12:14:25.996;3.232;1
12:14:26.018;3.246;1
12:14:26.041;3.246;1
12:14:26.064;3.249;1
12:14:26.088;3.253;1
12:14:26.110;3.237;1
12:14:26.133;3.229;1
12:14:26.156;3.229;1
12:14:26.180;3.229;1
12:14:26.202;3.229;1
12:14:26.225;3.237;1
12:14:26.250;3.237;1
12:14:26.271;3.237;1
12:14:26.294;3.237;1
12:14:26.317;3.237;1
12:14:26.340;3.229;1
12:14:26.365;3.224;1
12:14:26.386;3.227;1
12:14:26.409;3.234;1
12:14:26.432;3.234;1
12:14:26.455;3.234;1
12:14:26.481;3.239;1
12:14:26.501;3.232;1
12:14:26.524;3.22;1
12:14:26.547;3.212;1
12:14:26.570;3.212;1
12:14:26.594;3.212;1
12:14:26.617;3.212;1
12:14:26.640;3.217;1
12:14:26.665;3.224;1
12:14:26.685;3.224;1
12:14:26.711;3.224;1
12:14:26.732;3.224;1
12:14:26.755;3.212;1
12:14:26.778;3.21;1
12:14:26.801;3.22;1
12:14:26.825;3.222;1
12:14:26.848;3.222;1
12:14:26.871;3.222;1
12:14:26.892;3.222;1
12:14:26.915;3.222;1
12:14:26.939;3.208;1
12:14:26.961;3.21;1
12:14:26.985;3.208;1
12:14:27.009;3.208;1
12:14:27.029;3.208;1
12:14:27.053;3.212;1
12:14:27.075;3.224;1
12:14:27.101;3.217;1
12:14:27.124;3.215;1
12:14:27.145;3.215;1
12:14:27.169;3.215;1
12:14:27.191;3.21;1
12:14:27.214;3.22;1
12:14:27.237;3.217;1
12:14:27.260;3.227;1
12:14:27.283;3.227;1
12:14:27.308;3.227;1
12:14:27.331;3.227;1
12:14:27.352;3.224;1
12:14:27.375;3.212;1
12:14:27.399;3.217;1
12:14:27.421;3.217;1
12:14:27.444;3.217;1
12:14:27.469;3.217;1
12:14:27.491;3.224;1
12:14:27.513;3.227;1
12:14:27.536;3.217;1
12:14:27.559;3.217;1
12:14:27.586;3.208;1
12:14:27.604;3.208;1
12:14:27.627;3.21;1
12:14:27.651;3.222;1
12:14:27.674;3.227;1
12:14:27.696;3.227;1
12:14:27.719;3.227;1
12:14:27.742;3.227;1
12:14:27.765;3.215;1
12:14:27.788;3.215;1
12:14:27.811;3.22;1
12:14:27.834;3.229;1
12:14:27.857;3.229;1
12:14:27.882;3.232;1
12:14:27.903;3.232;1
12:14:27.926;3.229;1
12:14:27.949;3.217;1
12:14:27.972;3.205;1
12:14:27.995;3.205;1
12:14:28.018;3.205;1
12:14:28.041;3.217;1
12:14:28.066;3.217;1
12:14:28.087;3.217;1
12:14:28.110;3.212;1
12:14:28.133;3.212;1
12:14:28.156;3.205;1
12:14:28.180;3.203;1
12:14:28.202;3.21;1
12:14:28.225;3.22;1
12:14:28.248;3.22;1
12:14:28.271;3.224;1
12:14:28.294;3.224;1
12:14:28.317;3.22;1
12:14:28.340;3.21;1
12:14:28.363;3.2;1
12:14:28.387;3.2;1
12:14:28.409;3.208;1
12:14:28.432;3.22;1
12:14:28.455;3.22;1
12:14:28.480;3.229;1
12:14:28.501;3.229;1
12:14:28.524;3.229;1
12:14:28.548;3.22;1
12:14:28.570;3.215;1
12:14:28.593;3.215;1
12:14:28.616;3.215;1
12:14:28.639;3.224;1
12:14:28.662;3.224;1
12:14:28.685;3.229;1
12:14:28.708;3.224;1
12:14:28.731;3.217;1
12:14:28.754;3.217;1
12:14:28.777;3.212;1
12:14:28.800;3.212;1
12:14:28.823;3.21;1
12:14:28.846;3.215;1
12:14:28.869;3.217;1
12:14:28.893;3.21;1
12:14:28.915;3.21;1
12:14:28.938;3.21;1
12:14:28.961;3.21;1
12:14:28.986;3.2;1
12:14:29.007;3.198;1
12:14:29.030;3.21;1
12:14:29.054;3.215;1
12:14:29.076;3.215;1
12:14:29.099;3.215;1
12:14:29.122;3.21;1
12:14:29.145;3.215;1
12:14:29.168;3.21;1
12:14:29.191;3.21;1
12:14:29.216;3.21;1
12:14:29.238;3.21;1
12:14:29.260;3.215;1
12:14:29.286;3.215;1
12:14:29.307;3.203;1
12:14:29.330;3.203;1
12:14:29.352;3.198;1
12:14:29.375;3.198;1
12:14:29.400;3.196;1
12:14:29.424;3.208;1
12:14:29.445;3.222;1
12:14:29.469;3.222;1
12:14:29.491;3.222;1
12:14:29.513;3.222;1
12:14:29.538;3.212;1
12:14:29.559;3.205;1
12:14:29.584;3.212;1
12:14:29.605;3.212;1
12:14:29.628;3.212;1
12:14:29.651;3.212;1
12:14:29.674;3.222;1
12:14:29.697;3.212;1
12:14:29.720;3.205;1
12:14:29.743;3.2;1
12:14:29.766;3.2;1
12:14:29.789;3.2;1
12:14:29.812;3.203;1
12:14:29.835;3.208;1
12:14:29.858;3.208;1
12:14:29.884;3.208;1
12:14:29.905;3.208;1
12:14:29.930;3.208;1
12:14:29.951;3.196;1
12:14:29.973;3.184;1
12:14:29.998;3.198;1
12:14:30.019;3.198;1
12:14:30.043;3.196;1
12:14:30.068;3.196;1
12:14:30.088;3.2;1
12:14:30.112;3.2;1
12:14:30.136;3.198;1
12:14:30.159;3.196;1
12:14:30.182;3.196;1
12:14:30.205;3.196;1
12:14:30.228;3.193;1
12:14:30.249;3.196;1
12:14:30.273;3.198;1
12:14:30.296;3.193;1
12:14:30.320;3.181;1
12:14:30.342;3.181;1
12:14:30.364;3.179;1
12:14:30.387;3.179;1
12:14:30.410;3.184;1
12:14:30.435;3.193;1
12:14:30.457;3.196;1
12:14:30.481;3.196;1
12:14:30.505;3.188;1
12:14:30.525;3.186;1
12:14:30.548;3.188;1
12:14:30.572;3.188;1
12:14:30.594;3.191;1
12:14:30.619;3.191;1
12:14:30.641;3.196;1
12:14:30.663;3.191;1
12:14:30.689;3.184;1
12:14:30.709;3.184;1
12:14:30.733;3.176;1
12:14:30.756;3.176;1
12:14:30.780;3.171;1
12:14:30.804;3.171;1
12:14:30.824;3.179;1
12:14:30.850;3.181;1
12:14:30.870;3.181;1
12:14:30.893;3.181;1
12:14:30.916;3.171;1
12:14:30.939;3.164;1
12:14:30.965;3.159;1
12:14:30.985;3.171;1
12:14:31.008;3.171;1
12:14:31.031;3.179;1
12:14:31.054;3.181;1
12:14:31.077;3.181;1
12:14:31.100;3.179;1
12:14:31.123;3.174;1
12:14:31.146;3.174;1
12:14:31.169;3.176;1
12:14:31.193;3.176;1
12:14:31.215;3.181;1
12:14:31.238;3.193;1
12:14:31.261;3.198;1
12:14:31.284;3.198;1
12:14:31.308;3.198;1
12:14:31.331;3.191;1
12:14:31.353;3.181;1
12:14:31.376;3.188;1
12:14:31.399;3.2;1
12:14:31.422;3.2;1
12:14:31.445;3.208;1
12:14:31.468;3.203;1
12:14:31.491;3.208;1
12:14:31.514;3.208;1
12:14:31.537;3.203;1
12:14:31.560;3.205;1
12:14:31.583;3.205;1
12:14:31.606;3.205;1
12:14:31.629;3.198;1
12:14:31.652;3.21;1
12:14:31.675;3.21;1
12:14:31.698;3.21;1
12:14:31.722;3.191;1
12:14:31.745;3.191;1
12:14:31.767;3.184;1
12:14:31.791;3.184;1
12:14:31.813;3.198;1
12:14:31.837;3.2;1
12:14:31.859;3.2;1
12:14:31.884;3.2;1
12:14:31.905;3.2;1
12:14:31.931;3.191;1
12:14:31.952;3.181;1
12:14:31.974;3.186;1
12:14:31.998;3.186;1
12:14:32.020;3.193;1
12:14:32.043;3.193;1
12:14:32.066;3.196;1
12:14:32.089;3.196;1
12:14:32.112;3.188;1
12:14:32.135;3.188;1
12:14:32.158;3.174;1
12:14:32.183;3.174;1
12:14:32.206;3.174;1
12:14:32.228;3.186;1
12:14:32.251;3.198;1
12:14:32.273;3.191;1
12:14:32.296;3.191;1
12:14:32.319;3.181;1
12:14:32.344;3.181;1
12:14:32.366;3.174;1
12:14:32.388;3.184;1
12:14:32.412;3.188;1
12:14:32.436;3.188;1
12:14:32.458;3.186;1
12:14:32.484;3.186;1
12:14:32.504;3.186;1
12:14:32.527;3.176;1
12:14:32.550;3.174;1
12:14:32.573;3.174;1
12:14:32.596;3.174;1
12:14:32.619;3.184;1
12:14:32.642;3.191;1
12:14:32.665;3.186;1
12:14:32.689;3.186;1
12:14:32.711;3.171;1
12:14:32.734;3.171;1
12:14:32.757;3.174;1
12:14:32.783;3.181;1
12:14:32.804;3.181;1
12:14:32.828;3.186;1
12:14:32.850;3.186;1
12:14:32.872;3.184;1
12:14:32.896;3.174;1
12:14:32.918;3.171;1
12:14:32.942;3.171;1
12:14:32.965;3.167;1
12:14:32.988;3.167;1
12:14:33.013;3.176;1
12:14:33.034;3.186;1
12:14:33.056;3.186;1
12:14:33.083;3.179;1
12:14:33.104;3.179;1
12:14:33.127;3.179;1
12:14:33.148;3.179;1
12:14:33.171;3.181;1
12:14:33.195;3.186;1
12:14:33.219;3.191;1
12:14:33.240;3.186;1
12:14:33.264;3.186;1
12:14:33.290;3.186;1
12:14:33.312;3.179;1
12:14:33.333;3.179;1
12:14:33.357;3.186;1
12:14:33.378;3.196;1
12:14:33.404;3.196;1
12:14:33.423;3.196;1
12:14:33.448;3.188;1
12:14:33.470;3.188;1
12:14:33.493;3.181;1
12:14:33.517;3.184;1
12:14:33.540;3.184;1
12:14:33.562;3.188;1
12:14:33.586;3.198;1
12:14:33.608;3.196;1
12:14:33.630;3.196;1
12:14:33.653;3.188;1
12:14:33.677;3.188;1
12:14:33.699;3.179;1
12:14:33.723;3.174;1
12:14:33.745;3.176;1
12:14:33.770;3.181;1
12:14:33.792;3.181;1
12:14:33.815;3.181;1
12:14:33.838;3.181;1
12:14:33.861;3.174;1
12:14:33.883;3.167;1
12:14:33.909;3.174;1
12:14:33.932;3.174;1
12:14:33.953;3.174;1
12:14:33.977;3.181;1
12:14:34.001;3.184;1
12:14:34.021;3.186;1
12:14:34.047;3.181;1
12:14:34.068;3.181;1
12:14:34.094;3.181;1
12:14:34.114;3.181;1
12:14:34.138;3.186;1
12:14:34.161;3.198;1
12:14:34.186;3.203;1
12:14:34.206;3.203;1
12:14:34.228;3.203;1
12:14:34.251;3.205;1
12:14:34.275;3.198;1
12:14:34.299;3.193;1
12:14:34.320;3.208;1
12:14:34.346;3.208;1
12:14:34.368;3.212;1
12:14:34.389;3.222;1
12:14:34.414;3.222;1
12:14:34.436;3.215;1
12:14:34.460;3.2;1
12:14:34.484;3.2;1
12:14:34.505;3.2;1
12:14:34.527;3.203;1
12:14:34.550;3.203;1
12:14:34.575;3.217;1
12:14:34.596;3.224;1
12:14:34.620;3.22;1
12:14:34.642;3.22;1
12:14:34.665;3.212;1
12:14:34.691;3.212;1
12:14:34.711;3.208;1
12:14:34.735;3.215;1
12:14:34.758;3.22;1
12:14:34.782;3.22;1
12:14:34.805;3.217;1
12:14:34.828;3.21;1
12:14:34.851;3.21;1
12:14:34.874;3.203;1
12:14:34.895;3.198;1
12:14:34.919;3.198;1
12:14:34.941;3.212;1
12:14:34.967;3.215;1
12:14:34.990;3.21;1
12:14:35.011;3.21;1
12:14:35.035;3.203;1
12:14:35.059;3.2;1
12:14:35.083;3.2;1
12:14:35.102;3.205;1
12:14:35.128;3.205;1
12:14:35.151;3.217;1
12:14:35.171;3.22;1
12:14:35.194;3.22;1
12:14:35.220;3.22;1
12:14:35.241;3.212;1
12:14:35.264;3.212;1
12:14:35.288;3.222;1
12:14:35.309;3.222;1
12:14:35.332;3.227;1
12:14:35.356;3.227;1
12:14:35.380;3.229;1
12:14:35.403;3.227;1
12:14:35.427;3.215;1
12:14:35.449;3.222;1
12:14:35.471;3.222;1
12:14:35.495;3.222;1
12:14:35.517;3.222;1
12:14:35.539;3.232;1
12:14:35.565;3.241;1
12:14:35.586;3.241;1
12:14:35.608;3.241;1
12:14:35.632;3.241;1
12:14:35.656;3.229;1
12:14:35.679;3.227;1
12:14:35.702;3.237;1
12:14:35.726;3.237;1
12:14:35.748;3.237;1
12:14:35.771;3.239;1
12:14:35.793;3.239;1
12:14:35.817;3.232;1
12:14:35.840;3.22;1
12:14:35.862;3.215;1
12:14:35.884;3.217;1
12:14:35.908;3.217;1
12:14:35.931;3.217;1
12:14:35.954;3.222;1
12:14:35.976;3.232;1
12:14:35.999;3.22;1
12:14:36.023;3.217;1
12:14:36.048;3.217;1
12:14:36.070;3.217;1
12:14:36.092;3.215;1
12:14:36.115;3.217;1
12:14:36.137;3.229;1
12:14:36.163;3.234;1
12:14:36.186;3.234;1
12:14:36.206;3.234;1
12:14:36.230;3.229;1
12:14:36.254;3.222;1
12:14:36.278;3.217;1
12:14:36.301;3.224;1
12:14:36.321;3.224;1
12:14:36.346;3.232;1
12:14:36.367;3.232;1
12:14:36.390;3.239;1
12:14:36.413;3.234;1
12:14:36.436;3.229;1
12:14:36.459;3.227;1
12:14:36.483;3.227;1
12:14:36.505;3.229;1
12:14:36.528;3.234;1
12:14:36.551;3.244;1
12:14:36.574;3.244;1
12:14:36.597;3.244;1
12:14:36.620;3.237;1
12:14:36.644;3.237;1
12:14:36.666;3.232;1
12:14:36.690;3.224;1
12:14:36.712;3.229;1
12:14:36.737;3.237;1
12:14:36.759;3.237;1
12:14:36.783;3.237;1
12:14:36.804;3.249;1
12:14:36.827;3.237;1
12:14:36.850;3.237;1
12:14:36.874;3.232;1
12:14:36.897;3.232;1
12:14:36.919;3.232;1
12:14:36.943;3.237;1
12:14:36.965;3.251;1
12:14:36.988;3.251;1
12:14:37.011;3.241;1
12:14:37.034;3.241;1
12:14:37.057;3.234;1
12:14:37.082;3.234;1
12:14:37.103;3.227;1
12:14:37.126;3.229;1
12:14:37.150;3.241;1
12:14:37.172;3.241;1
12:14:37.196;3.239;1
12:14:37.218;3.234;1
12:14:37.244;3.224;1
12:14:37.266;3.224;1
12:14:37.288;3.22;1
12:14:37.311;3.22;1
12:14:37.336;3.22;1
12:14:37.357;3.227;1
12:14:37.383;3.232;1
12:14:37.403;3.232;1
12:14:37.427;3.232;1
12:14:37.448;3.222;1
12:14:37.473;3.222;1
12:14:37.494;3.21;1
12:14:37.517;3.212;1
12:14:37.540;3.22;1
12:14:37.563;3.22;1
12:14:37.586;3.22;1
12:14:37.609;3.212;1
12:14:37.632;3.2;1
12:14:37.655;3.2;1
12:14:37.680;3.191;1
12:14:37.701;3.198;1
12:14:37.724;3.198;1
12:14:37.747;3.198;1
12:14:37.770;3.2;1
12:14:37.794;3.2;1
12:14:37.816;3.196;1
12:14:37.839;3.196;1
12:14:37.862;3.196;1
12:14:37.886;3.196;1
12:14:37.909;3.191;1
12:14:37.932;3.198;1
12:14:37.954;3.215;1
12:14:37.978;3.215;1
12:14:38.001;3.215;1
12:14:38.023;3.215;1
12:14:38.046;3.208;1
12:14:38.071;3.205;1
12:14:38.094;3.203;1
12:14:38.117;3.212;1
12:14:38.139;3.212;1
12:14:38.163;3.212;1
12:14:38.186;3.217;1
12:14:38.208;3.217;1
12:14:38.231;3.215;1
12:14:38.253;3.208;1
12:14:38.279;3.208;1
12:14:38.300;3.203;1
12:14:38.322;3.203;1
12:14:38.345;3.208;1
12:14:38.370;3.217;1
12:14:38.393;3.224;1
12:14:38.416;3.224;1
