TimeStamp;Положение КПВ (поз. A3);0 - Bad, 1 - Good
12:14:18.820;8.977;1
12:14:18.843;8.972;1
12:14:18.865;8.972;1
12:14:18.887;8.899;1
12:14:18.910;8.899;1
12:14:18.934;8.879;1
12:14:18.958;8.837;1
12:14:18.981;8.865;1
12:14:19.005;8.865;1
12:14:19.025;8.865;1
12:14:19.049;8.91;1
12:14:19.072;8.938;1
12:14:19.097;8.972;1
12:14:19.120;8.947;1
12:14:19.142;8.944;1
12:14:19.164;8.944;1
12:14:19.187;8.944;1
12:14:19.210;8.879;1
12:14:19.234;8.918;1
12:14:19.256;8.952;1
12:14:19.283;8.944;1
12:14:19.302;8.944;1
12:14:19.327;8.969;1
12:14:19.349;8.969;1
12:14:19.372;8.924;1
12:14:19.395;8.873;1
12:14:19.419;8.927;1
12:14:19.441;8.927;1
12:14:19.464;8.924;1
12:14:19.489;8.924;1
12:14:19.509;8.924;1
12:14:19.533;8.941;1
12:14:19.555;8.907;1
12:14:19.578;8.907;1
12:14:19.604;8.972;1
12:14:19.624;8.955;1
12:14:19.650;8.913;1
12:14:19.670;8.913;1
12:14:19.695;8.806;0
12:14:19.717;8.806;1
12:14:19.740;8.893;1
12:14:19.765;8.947;1
12:14:19.785;8.938;1
12:14:19.808;8.938;1
12:14:19.831;9.017;1
12:14:19.855;9.017;1
12:14:19.877;9.003;1
12:14:19.902;9.02;1
12:14:19.925;8.868;0
12:14:19.948;8.857;1
12:14:19.971;8.857;1
12:14:19.993;8.857;1
12:14:20.017;8.842;1
12:14:20.040;8.885;1
12:14:20.063;8.893;1
12:14:20.087;8.854;1
12:14:20.110;8.854;1
12:14:20.131;8.854;1
12:14:20.155;8.879;1
12:14:20.177;8.871;1
12:14:20.201;8.913;1
12:14:20.225;8.992;1
12:14:20.248;8.927;1
12:14:20.267;8.927;1
12:14:20.291;8.927;1
12:14:20.315;8.955;1
12:14:20.336;8.952;1
12:14:20.359;8.899;1
12:14:20.385;8.899;1
12:14:20.406;8.89;1
12:14:20.428;8.89;1
12:14:20.451;8.907;1
12:14:20.474;8.865;1
12:14:20.497;8.865;1
12:14:20.522;8.907;1
12:14:20.544;8.918;1
12:14:20.567;8.918;1
12:14:20.591;8.893;1
12:14:20.614;8.941;1
12:14:20.635;8.944;1
12:14:20.660;8.882;1
12:14:20.686;8.882;1
12:14:20.706;8.882;1
12:14:20.728;8.992;0
12:14:20.751;8.882;0
12:14:20.774;8.941;1
12:14:20.796;8.938;1
12:14:20.820;8.938;1
12:14:20.843;8.961;1
12:14:20.866;8.961;1
12:14:20.889;8.907;1
12:14:20.911;8.902;1
12:14:20.934;8.944;1
12:14:20.960;8.944;1
12:14:20.982;8.865;1
12:14:21.004;8.865;1
12:14:21.026;8.879;1
12:14:21.050;8.921;1
12:14:21.073;8.93;1
12:14:21.098;8.93;1
12:14:21.118;9;1
12:14:21.141;8.924;1
12:14:21.166;8.924;1
12:14:21.188;9.045;0
12:14:21.211;9.034;1
12:14:21.234;9.034;1
12:14:21.256;8.963;1
12:14:21.283;8.941;1
12:14:21.303;8.938;1
12:14:21.328;8.938;1
12:14:21.348;8.958;1
12:14:21.372;9.003;1
12:14:21.396;9.003;1
12:14:21.418;8.879;0
12:14:21.443;9.003;0
12:14:21.464;8.994;1
12:14:21.487;8.994;1
12:14:21.510;8.977;1
12:14:21.533;8.977;1
12:14:21.557;8.876;0
12:14:21.581;8.848;1
12:14:21.603;8.893;1
12:14:21.627;8.893;1
12:14:21.647;8.893;1
12:14:21.671;8.893;1
12:14:21.693;8.975;1
12:14:21.716;8.958;1
12:14:21.739;8.848;0
12:14:21.764;8.902;1
12:14:21.786;8.902;1
12:14:21.808;8.902;1
12:14:21.832;8.927;1
12:14:21.856;8.907;1
12:14:21.879;8.986;1
12:14:21.900;8.907;1
12:14:21.925;8.907;1
12:14:21.946;8.907;1
12:14:21.970;8.927;1
12:14:21.993;8.896;1
12:14:22.017;8.865;1
12:14:22.040;8.814;1
12:14:22.064;8.814;1
12:14:22.085;8.834;1
12:14:22.108;8.834;1
12:14:22.130;8.913;1
12:14:22.153;8.896;1
12:14:22.176;8.851;1
12:14:22.200;8.851;1
12:14:22.225;8.907;1
12:14:22.248;8.885;1
12:14:22.269;8.885;1
12:14:22.292;8.885;1
12:14:22.314;8.938;1
12:14:22.337;8.918;1
12:14:22.363;8.918;1
12:14:22.386;8.966;1
12:14:22.406;8.966;1
12:14:22.431;8.927;1
12:14:22.453;8.947;1
12:14:22.477;8.997;1
12:14:22.499;8.997;1
12:14:22.523;8.865;0
12:14:22.547;8.955;1
12:14:22.567;8.975;1
12:14:22.590;8.975;1
12:14:22.614;8.975;1
12:14:22.637;8.975;1
12:14:22.660;8.983;1
12:14:22.683;8.941;1
12:14:22.706;8.941;1
12:14:22.729;8.941;1
12:14:22.752;8.994;1
12:14:22.775;8.994;1
12:14:22.800;8.921;1
12:14:22.820;8.896;1
12:14:22.846;9.017;0
12:14:22.869;8.944;1
12:14:22.889;8.944;1
12:14:22.914;8.944;1
12:14:22.938;8.941;1
12:14:22.959;8.893;1
12:14:22.983;8.879;1
12:14:23.005;8.879;1
12:14:23.027;8.935;1
12:14:23.050;8.935;1
12:14:23.073;8.882;1
12:14:23.097;8.882;1
12:14:23.119;8.921;1
12:14:23.143;8.921;1
12:14:23.165;9.045;0
12:14:23.189;9.045;1
12:14:23.211;8.851;0
12:14:23.234;8.851;1
12:14:23.257;9;0
12:14:23.282;9;1
12:14:23.305;8.958;1
12:14:23.328;8.935;1
12:14:23.350;8.935;1
12:14:23.372;8.93;1
12:14:23.396;8.93;1
12:14:23.418;8.992;1
12:14:23.441;9.082;1
12:14:23.464;9.082;1
12:14:23.487;9.051;1
12:14:23.510;9.003;1
12:14:23.533;9.003;1
12:14:23.556;8.986;1
12:14:23.580;9.003;1
12:14:23.605;9.003;1
12:14:23.625;8.93;1
12:14:23.650;8.93;1
12:14:23.672;8.904;1
12:14:23.696;8.941;1
12:14:23.717;9.003;1
12:14:23.742;9.003;1
12:14:23.765;8.941;1
12:14:23.788;9.008;1
12:14:23.809;9.008;1
12:14:23.833;8.944;1
12:14:23.858;9.045;0
12:14:23.880;9.045;1
12:14:23.902;8.913;0
12:14:23.924;8.955;1
12:14:23.949;8.986;1
12:14:23.970;8.986;1
12:14:23.994;9.02;1
12:14:24.018;9.02;1
12:14:24.040;8.924;0
12:14:24.063;8.899;1
12:14:24.085;8.972;1
12:14:24.110;8.972;1
12:14:24.132;8.949;1
12:14:24.155;8.949;1
12:14:24.179;8.924;1
12:14:24.200;8.969;1
12:14:24.226;8.972;1
12:14:24.248;8.975;1
12:14:24.269;8.975;1
12:14:24.294;8.975;1
12:14:24.316;8.944;1
12:14:24.338;8.944;1
12:14:24.363;8.924;1
12:14:24.387;9.006;1
12:14:24.407;9.006;1
12:14:24.431;8.958;1
12:14:24.454;8.958;1
12:14:24.477;8.918;1
12:14:24.500;8.916;1
12:14:24.523;8.797;0
12:14:24.547;8.797;1
12:14:24.569;8.882;1
12:14:24.592;8.882;1
12:14:24.616;8.927;1
12:14:24.637;8.972;1
12:14:24.661;8.865;0
12:14:24.684;8.865;1
12:14:24.709;8.865;1
12:14:24.729;8.865;1
12:14:24.753;8.879;1
12:14:24.776;8.823;1
12:14:24.799;8.986;0
12:14:24.822;8.989;1
12:14:24.845;8.989;1
12:14:24.867;8.972;1
12:14:24.890;8.972;1
12:14:24.915;9.006;1
12:14:24.938;9.056;1
12:14:24.960;8.924;0
12:14:24.986;8.924;1
12:14:25.006;8.893;1
12:14:25.029;8.893;1
12:14:25.053;8.927;1
12:14:25.074;8.958;1
12:14:25.099;8.992;1
12:14:25.121;8.992;1
12:14:25.145;8.992;1
12:14:25.166;8.992;1
12:14:25.190;8.98;1
12:14:25.214;8.885;1
12:14:25.237;8.932;1
12:14:25.258;8.932;1
12:14:25.283;8.91;1
12:14:25.305;8.91;1
12:14:25.330;8.947;1
12:14:25.351;8.992;1
12:14:25.373;8.944;1
12:14:25.398;8.944;1
12:14:25.420;8.98;1
12:14:25.443;8.868;0
12:14:25.465;8.958;1
12:14:25.488;8.958;1
12:14:25.512;8.98;1
12:14:25.535;9.037;1
12:14:25.557;9.037;1
12:14:25.585;8.961;1
12:14:25.604;8.961;1
12:14:25.628;8.955;1
12:14:25.649;8.972;1
12:14:25.672;9.051;1
12:14:25.695;9.051;1
12:14:25.720;9.093;1
12:14:25.742;9.093;1
12:14:25.765;8.958;0
12:14:25.789;8.952;1
12:14:25.810;8.935;1
12:14:25.833;8.935;1
12:14:25.857;8.913;1
12:14:25.884;8.893;1
12:14:25.905;8.893;1
12:14:25.927;8.893;1
12:14:25.949;8.831;1
12:14:25.973;8.831;1
12:14:25.996;8.882;1
12:14:26.018;8.871;1
12:14:26.041;8.93;1
12:14:26.064;8.899;1
12:14:26.088;8.899;1
12:14:26.110;8.958;1
12:14:26.133;8.994;1
12:14:26.156;8.994;1
12:14:26.180;9.008;1
12:14:26.202;9.031;1
12:14:26.225;9.031;1
12:14:26.250;9.048;1
12:14:26.271;8.969;1
12:14:26.294;8.969;1
12:14:26.317;8.997;1
12:14:26.340;8.927;1
12:14:26.365;8.927;1
12:14:26.386;8.913;1
12:14:26.409;8.98;1
12:14:26.432;8.93;1
12:14:26.455;8.93;1
12:14:26.481;8.916;1
12:14:26.501;8.916;1
12:14:26.524;8.93;1
12:14:26.547;8.865;1
12:14:26.570;8.927;1
12:14:26.594;8.927;1
12:14:26.617;8.893;1
12:14:26.640;8.961;1
12:14:26.665;8.961;1
12:14:26.685;9.065;0
12:14:26.711;9.065;1
12:14:26.732;9.003;1
12:14:26.755;9.017;1
12:14:26.778;8.969;1
12:14:26.801;8.969;1
12:14:26.825;8.944;1
12:14:26.848;9.008;1
12:14:26.871;9.008;1
12:14:26.892;8.961;1
12:14:26.915;8.879;1
12:14:26.939;8.879;1
12:14:26.961;8.91;1
12:14:26.985;8.924;1
12:14:27.009;8.969;1
12:14:27.029;8.969;1
12:14:27.053;8.963;1
12:14:27.075;8.963;1
12:14:27.101;9.003;1
12:14:27.124;8.913;1
12:14:27.145;8.913;1
12:14:27.169;8.986;1
12:14:27.191;9.034;1
12:14:27.214;9.034;1
12:14:27.237;8.907;0
12:14:27.260;8.927;1
12:14:27.283;9.059;0
12:14:27.308;9.059;1
12:14:27.331;8.887;0
12:14:27.352;8.887;1
12:14:27.375;8.91;1
12:14:27.399;8.941;1
12:14:27.421;8.972;1
12:14:27.444;9.02;1
12:14:27.469;9.02;1
12:14:27.491;9.02;1
12:14:27.513;9.02;1
12:14:27.536;8.944;1
12:14:27.559;8.958;1
12:14:27.586;8.992;1
12:14:27.604;8.992;1
12:14:27.627;8.992;1
12:14:27.651;9.031;1
12:14:27.674;9.02;1
12:14:27.696;9.065;1
12:14:27.719;9.141;1
12:14:27.742;9.141;1
12:14:27.765;9.082;1
12:14:27.788;9.082;1
12:14:27.811;9.076;1
12:14:27.834;9.006;1
12:14:27.857;9.006;1
12:14:27.882;8.851;0
12:14:27.903;8.851;1
12:14:27.926;8.851;0
12:14:27.949;8.952;0
12:14:27.972;8.949;0
12:14:27.995;8.949;0
12:14:28.018;8.986;0
12:14:28.041;8.986;0
12:14:28.066;8.989;1
12:14:28.087;9.031;1
12:14:28.110;8.994;1
12:14:28.133;8.994;1
12:14:28.156;8.918;1
12:14:28.180;8.918;1
12:14:28.202;8.893;1
12:14:28.225;8.941;1
12:14:28.248;8.989;1
12:14:28.271;9.031;1
12:14:28.294;9.031;1
12:14:28.317;9.031;1
12:14:28.340;8.91;0
12:14:28.363;8.924;1
12:14:28.387;8.977;1
12:14:28.409;8.983;1
12:14:28.432;8.983;1
12:14:28.455;8.983;1
12:14:28.480;9.039;1
12:14:28.501;9.02;1
12:14:28.524;9.02;1
12:14:28.548;9.073;1
12:14:28.570;9.073;1
12:14:28.593;9.073;1
12:14:28.616;9.121;1
12:14:28.639;9.115;1
12:14:28.662;8.986;0
12:14:28.685;8.924;1
12:14:28.708;8.924;1
12:14:28.731;8.944;1
12:14:28.754;8.944;1
12:14:28.777;9;1
12:14:28.800;9.008;1
12:14:28.823;8.879;0
12:14:28.846;8.879;1
12:14:28.869;8.963;1
12:14:28.893;8.972;1
12:14:28.915;8.972;1
12:14:28.938;8.93;1
12:14:28.961;8.93;1
12:14:28.986;8.873;1
12:14:29.007;8.938;1
12:14:29.030;8.938;1
12:14:29.054;8.913;1
12:14:29.076;9.079;0
12:14:29.099;9.127;1
12:14:29.122;8.961;0
12:14:29.145;8.961;1
12:14:29.168;9.087;0
12:14:29.191;9.006;1
12:14:29.216;9.006;1
12:14:29.238;8.972;1
12:14:29.260;8.89;1
12:14:29.286;8.89;1
12:14:29.307;8.89;1
12:14:29.330;8.89;1
12:14:29.352;8.913;1
12:14:29.375;8.854;1
12:14:29.400;8.916;1
12:14:29.424;8.916;1
12:14:29.445;8.82;0
12:14:29.469;8.994;0
12:14:29.491;8.994;1
12:14:29.513;8.994;1
12:14:29.538;9.037;1
12:14:29.559;9.037;1
12:14:29.584;9.008;1
12:14:29.605;9.008;1
12:14:29.628;9.062;1
12:14:29.651;9;1
12:14:29.674;9.006;1
12:14:29.697;9.006;1
12:14:29.720;8.975;1
12:14:29.743;8.958;1
12:14:29.766;8.93;1
12:14:29.789;8.93;1
12:14:29.812;8.91;1
12:14:29.835;8.907;1
12:14:29.858;8.907;1
12:14:29.884;8.907;1
12:14:29.905;8.899;1
12:14:29.930;8.93;1
12:14:29.951;9.003;1
12:14:29.973;9.003;1
12:14:29.998;8.941;1
12:14:30.019;8.941;1
12:14:30.043;8.958;1
12:14:30.068;8.865;1
12:14:30.088;8.803;1
12:14:30.112;8.803;1
12:14:30.136;8.913;0
12:14:30.159;8.916;1
12:14:30.182;8.865;1
12:14:30.205;8.865;1
12:14:30.228;8.972;0
12:14:30.249;8.913;1
12:14:30.273;8.913;1
12:14:30.296;8.882;1
12:14:30.320;8.944;1
12:14:30.342;8.913;1
12:14:30.364;8.907;1
12:14:30.387;8.907;1
12:14:30.410;8.907;1
12:14:30.435;8.913;1
12:14:30.457;8.941;1
12:14:30.481;9.031;1
12:14:30.505;8.972;1
12:14:30.525;8.972;1
12:14:30.548;8.947;1
12:14:30.572;8.947;1
12:14:30.594;9.084;0
12:14:30.619;9.065;1
12:14:30.641;8.975;1
12:14:30.663;8.975;1
12:14:30.689;8.989;1
12:14:30.709;8.989;1
12:14:30.733;8.992;1
12:14:30.756;8.955;1
12:14:30.780;9.023;1
12:14:30.804;9.023;1
12:14:30.824;9.017;1
12:14:30.850;9.017;1
12:14:30.870;9.034;1
12:14:30.893;9.034;1
12:14:30.916;8.941;1
12:14:30.939;8.941;1
12:14:30.965;8.958;1
12:14:30.985;9.011;1
12:14:31.008;8.989;1
12:14:31.031;8.975;1
12:14:31.054;8.975;1
12:14:31.077;8.975;1
12:14:31.100;9.042;1
12:14:31.123;8.896;0
12:14:31.146;8.986;1
12:14:31.169;8.927;1
12:14:31.193;8.927;1
12:14:31.215;8.944;1
12:14:31.238;8.944;1
12:14:31.261;8.952;1
12:14:31.284;8.952;1
12:14:31.308;9.045;1
12:14:31.331;8.854;0
12:14:31.353;8.862;1
12:14:31.376;8.862;1
12:14:31.399;8.947;1
12:14:31.422;8.938;1
12:14:31.445;8.854;1
12:14:31.468;8.972;0
12:14:31.491;8.972;1
12:14:31.514;8.972;1
12:14:31.537;8.941;1
12:14:31.560;8.952;1
12:14:31.583;8.952;1
12:14:31.606;8.91;1
12:14:31.629;8.902;1
12:14:31.652;8.887;1
12:14:31.675;8.887;1
12:14:31.698;8.887;1
12:14:31.722;8.989;0
12:14:31.745;8.91;1
12:14:31.767;8.989;1
12:14:31.791;8.989;1
12:14:31.813;8.882;0
12:14:31.837;8.966;1
12:14:31.859;9.02;1
12:14:31.884;9.02;1
12:14:31.905;9.073;1
12:14:31.931;9.073;1
12:14:31.952;8.975;0
12:14:31.974;8.854;0
12:14:31.998;8.958;0
12:14:32.020;8.986;1
12:14:32.043;8.986;1
12:14:32.066;9.051;1
12:14:32.089;9.051;1
12:14:32.112;9.028;1
12:14:32.135;9.028;1
12:14:32.158;9.062;1
12:14:32.183;9.062;1
12:14:32.206;9.062;1
12:14:32.228;8.992;1
12:14:32.251;8.969;1
12:14:32.273;8.916;1
12:14:32.296;8.916;1
12:14:32.319;8.91;1
12:14:32.344;8.91;1
12:14:32.366;8.91;1
12:14:32.388;8.91;1
12:14:32.412;9.006;0
12:14:32.436;8.958;1
12:14:32.458;8.969;1
12:14:32.484;8.969;1
12:14:32.504;8.969;1
12:14:32.527;8.918;1
12:14:32.550;8.921;1
12:14:32.573;8.927;1
12:14:32.596;8.947;1
12:14:32.619;8.947;1
12:14:32.642;8.907;1
12:14:32.665;8.896;1
12:14:32.689;8.896;1
12:14:32.711;9.082;0
12:14:32.734;9.082;1
12:14:32.757;8.927;0
12:14:32.783;8.927;1
12:14:32.804;8.927;1
12:14:32.828;8.947;1
12:14:32.850;8.975;1
12:14:32.872;8.941;1
12:14:32.896;8.972;1
12:14:32.918;8.972;1
12:14:32.942;8.972;1
12:14:32.965;8.834;0
12:14:32.988;8.82;1
12:14:33.013;8.893;1
12:14:33.034;8.913;1
12:14:33.056;8.913;1
12:14:33.083;8.826;1
12:14:33.104;8.826;1
12:14:33.127;8.789;1
12:14:33.148;8.989;0
12:14:33.171;9.048;1
12:14:33.195;9.048;1
12:14:33.219;8.93;0
12:14:33.240;9.006;1
12:14:33.264;9.034;1
12:14:33.290;9.034;1
12:14:33.312;8.854;0
12:14:33.333;8.854;1
12:14:33.357;8.963;0
12:14:33.378;9.051;1
12:14:33.404;9.003;1
12:14:33.423;9.02;1
12:14:33.448;9.02;1
12:14:33.470;9.02;1
12:14:33.493;8.949;1
12:14:33.517;8.865;1
12:14:33.540;8.859;1
12:14:33.562;8.91;1
12:14:33.586;8.91;1
12:14:33.608;8.896;1
12:14:33.630;8.896;1
12:14:33.653;8.93;1
12:14:33.677;8.958;1
12:14:33.699;8.904;1
12:14:33.723;8.904;1
12:14:33.745;9.003;0
12:14:33.770;8.989;1
12:14:33.792;8.989;1
12:14:33.815;8.989;1
12:14:33.838;8.989;1
12:14:33.861;8.989;1
12:14:33.883;8.963;1
12:14:33.909;9.034;1
12:14:33.932;8.927;0
12:14:33.953;8.927;1
12:14:33.977;8.992;1
12:14:34.001;8.992;1
12:14:34.021;8.91;1
12:14:34.047;8.913;1
12:14:34.068;8.952;1
12:14:34.094;8.952;1
12:14:34.114;8.966;1
12:14:34.138;8.885;1
12:14:34.161;8.885;1
12:14:34.186;8.958;1
12:14:34.206;8.958;1
12:14:34.228;8.882;1
12:14:34.251;9.02;0
12:14:34.275;9.017;1
12:14:34.299;9.017;1
12:14:34.320;9.017;1
12:14:34.346;8.975;1
12:14:34.368;8.927;1
12:14:34.389;8.868;1
12:14:34.414;8.868;1
12:14:34.436;8.868;1
12:14:34.460;8.868;1
12:14:34.484;8.882;1
12:14:34.505;8.921;1
12:14:34.527;8.837;1
12:14:34.550;8.837;1
12:14:34.575;8.837;1
12:14:34.596;8.857;1
12:14:34.620;9;0
12:14:34.642;8.958;1
12:14:34.665;8.972;1
12:14:34.691;8.972;1
12:14:34.711;9.014;1
12:14:34.735;9.014;1
12:14:34.758;9.039;1
12:14:34.782;8.93;0
12:14:34.805;8.935;1
12:14:34.828;8.899;1
12:14:34.851;8.899;1
12:14:34.874;8.899;1
12:14:34.895;8.997;0
12:14:34.919;8.944;1
12:14:34.941;8.961;1
12:14:34.967;8.927;1
12:14:34.990;8.927;1
12:14:35.011;8.927;1
12:14:35.035;8.972;1
12:14:35.059;8.977;1
12:14:35.083;9.006;1
12:14:35.102;9.068;1
12:14:35.128;9.068;1
12:14:35.151;9.068;1
12:14:35.171;9.068;1
12:14:35.194;9.006;1
12:14:35.220;9.003;1
12:14:35.241;8.986;1
12:14:35.264;8.986;1
12:14:35.288;8.93;1
12:14:35.309;8.93;1
12:14:35.332;8.93;1
12:14:35.356;8.896;1
12:14:35.380;8.918;1
12:14:35.403;8.918;1
12:14:35.427;9.034;0
12:14:35.449;8.969;1
12:14:35.471;8.969;1
12:14:35.495;9.025;1
12:14:35.517;8.992;1
12:14:35.539;8.916;1
12:14:35.565;8.916;1
12:14:35.586;8.975;1
12:14:35.608;8.975;1
12:14:35.632;8.949;1
12:14:35.656;8.845;0
12:14:35.679;8.938;1
12:14:35.702;8.938;1
12:14:35.726;8.941;1
12:14:35.748;8.958;1
12:14:35.771;8.941;1
12:14:35.793;8.941;1
12:14:35.817;8.893;1
12:14:35.840;8.893;1
12:14:35.862;8.98;1
12:14:35.884;8.975;1
12:14:35.908;9.02;1
12:14:35.931;9.02;1
12:14:35.954;8.907;0
12:14:35.976;8.907;1
12:14:35.999;8.955;1
12:14:36.023;8.975;1
12:14:36.048;8.924;1
12:14:36.070;8.924;1
12:14:36.092;8.893;1
12:14:36.115;8.893;1
12:14:36.137;8.972;1
12:14:36.163;9.098;0
12:14:36.186;9.127;1
12:14:36.206;9.127;1
12:14:36.230;9.121;1
12:14:36.254;9.031;1
12:14:36.278;9.031;1
12:14:36.301;8.961;1
12:14:36.321;8.972;1
12:14:36.346;8.983;1
12:14:36.367;8.983;1
12:14:36.390;9.062;1
12:14:36.413;9.062;1
12:14:36.436;9.065;1
12:14:36.459;9.051;1
12:14:36.483;8.952;0
12:14:36.505;8.93;1
12:14:36.528;8.93;1
12:14:36.551;8.865;1
12:14:36.574;8.865;1
12:14:36.597;8.865;1
12:14:36.620;8.944;1
12:14:36.644;8.986;1
12:14:36.666;8.927;1
12:14:36.690;8.927;1
12:14:36.712;8.927;1
12:14:36.737;9.034;0
12:14:36.759;9.034;1
12:14:36.783;9.023;1
12:14:36.804;9;1
12:14:36.827;9;1
12:14:36.850;8.958;1
12:14:36.874;8.997;1
12:14:36.897;8.907;1
12:14:36.919;8.907;1
12:14:36.943;8.91;1
12:14:36.965;9.006;0
12:14:36.988;9.006;1
12:14:37.011;8.958;1
12:14:37.034;9.017;1
12:14:37.057;8.958;1
12:14:37.082;8.958;1
12:14:37.103;8.958;1
12:14:37.126;9.02;1
12:14:37.150;8.921;0
12:14:37.172;8.916;1
12:14:37.196;8.969;1
12:14:37.218;8.969;1
12:14:37.244;8.966;1
12:14:37.266;8.966;1
12:14:37.288;8.972;1
12:14:37.311;8.975;1
12:14:37.336;8.93;1
12:14:37.357;8.949;1
12:14:37.383;8.949;1
12:14:37.403;8.924;1
12:14:37.427;8.859;1
12:14:37.448;8.944;1
12:14:37.473;8.944;1
12:14:37.494;8.989;1
12:14:37.517;8.989;1
12:14:37.540;8.986;1
12:14:37.563;8.969;1
12:14:37.586;8.986;1
12:14:37.609;8.927;1
12:14:37.632;8.927;1
12:14:37.655;8.927;1
12:14:37.680;8.944;1
12:14:37.701;9.017;1
12:14:37.724;8.899;0
12:14:37.747;8.961;1
12:14:37.770;8.961;1
12:14:37.794;8.961;1
12:14:37.816;8.961;1
12:14:37.839;8.961;1
12:14:37.862;8.961;1
12:14:37.886;8.84;0
12:14:37.909;8.902;1
12:14:37.932;8.902;1
12:14:37.954;8.84;1
12:14:37.978;8.84;1
12:14:38.001;8.84;1
12:14:38.023;8.93;1
12:14:38.046;9.006;1
12:14:38.071;9.006;1
12:14:38.094;9;1
12:14:38.117;9.02;1
12:14:38.139;9.02;1
12:14:38.163;9.003;1
12:14:38.186;8.865;0
12:14:38.208;8.986;0
12:14:38.231;8.986;1
12:14:38.253;9.034;1
12:14:38.279;8.989;1
12:14:38.300;8.949;1
12:14:38.322;8.949;1
12:14:38.345;8.932;1
12:14:38.370;8.932;1
12:14:38.393;9.014;1
12:14:38.416;8.972;1
12:14:38.437;8.913;1
12:14:38.463;8.992;1
12:14:38.484;8.992;1
12:14:38.508;8.992;1
12:14:38.529;8.885;0
12:14:38.553;8.82;1
12:14:38.576;8.893;1
12:14:38.599;8.963;1
12:14:38.623;8.963;1
12:14:38.645;8.947;1
12:14:38.667;8.887;1
12:14:38.691;8.887;1
12:14:38.715;8.842;1
12:14:38.738;8.893;1
12:14:38.760;8.893;1
12:14:38.786;8.918;1
12:14:38.808;8.899;1
12:14:38.829;8.899;1
12:14:38.853;8.975;1
12:14:38.876;8.949;1
12:14:38.899;8.949;1
12:14:38.923;9.006;1
12:14:38.945;8.963;1
12:14:38.968;8.958;1
12:14:38.989;8.958;1
12:14:39.013;8.91;1
12:14:39.038;8.958;1
12:14:39.061;8.958;1
12:14:39.083;8.896;1
12:14:39.105;8.812;1
12:14:39.128;8.885;1
12:14:39.151;8.885;1
12:14:39.174;8.983;0
12:14:39.199;8.983;1
12:14:39.221;9.023;1
12:14:39.246;8.952;1
12:14:39.269;8.952;1
12:14:39.291;9.062;0
12:14:39.313;8.932;0
12:14:39.336;8.932;1
12:14:39.361;8.817;0
12:14:39.381;8.961;0
12:14:39.407;8.989;1
12:14:39.429;9.006;1
12:14:39.450;9.006;1
12:14:39.475;9.006;1
12:14:39.496;9.023;1
12:14:39.519;8.961;1
12:14:39.542;8.961;1
12:14:39.568;8.975;1
12:14:39.588;8.975;1
12:14:39.611;9.014;1
12:14:39.634;9.014;1
12:14:39.657;8.941;1
12:14:39.680;8.902;1
12:14:39.706;8.941;1
12:14:39.728;8.941;1
12:14:39.749;8.983;1
12:14:39.774;8.983;1
12:14:39.795;8.927;1
12:14:39.818;8.961;1
12:14:39.841;8.913;1
12:14:39.867;8.913;1
12:14:39.887;9.037;0
12:14:39.910;9.037;1
12:14:39.933;9.062;1
12:14:39.956;9.048;1
12:14:39.984;8.938;0
12:14:40.002;8.93;1
12:14:40.024;8.93;1
12:14:40.047;8.93;1
12:14:40.070;8.89;1
12:14:40.094;8.89;1
12:14:40.117;8.89;1
12:14:40.141;8.882;1
12:14:40.163;8.958;1
12:14:40.185;8.958;1
12:14:40.208;8.924;1
12:14:40.232;8.834;1
12:14:40.256;8.966;0
12:14:40.279;8.941;1
12:14:40.300;8.941;1
12:14:40.325;8.941;1
12:14:40.346;8.924;1
12:14:40.371;8.91;1
12:14:40.394;8.857;1
12:14:40.416;8.857;1
12:14:40.439;8.972;0
12:14:40.464;8.972;1
12:14:40.486;8.93;1
12:14:40.507;8.961;1
12:14:40.531;8.899;1
12:14:40.554;8.958;1
12:14:40.576;8.958;1
12:14:40.600;9.02;1
12:14:40.622;9.02;1
12:14:40.646;9.008;1
12:14:40.669;8.924;1
12:14:40.691;8.969;1
12:14:40.715;8.969;1
12:14:40.739;9.034;1
12:14:40.762;8.944;1
12:14:40.785;8.944;1
12:14:40.807;8.916;1
12:14:40.829;8.882;1
12:14:40.853;8.882;1
12:14:40.877;8.93;1
12:14:40.898;8.955;1
12:14:40.921;9.048;1
12:14:40.944;8.935;0
12:14:40.967;8.955;1
12:14:40.992;8.955;1
12:14:41.015;8.955;1
12:14:41.037;8.93;1
12:14:41.059;8.972;1
12:14:41.083;8.958;1
12:14:41.105;9.006;1
12:14:41.129;9.006;1
12:14:41.151;9.006;1
12:14:41.174;8.947;1
12:14:41.197;8.854;1
12:14:41.220;8.989;0
12:14:41.243;8.994;1
12:14:41.269;8.994;1
12:14:41.289;8.994;1
12:14:41.312;8.955;1
12:14:41.335;9.017;1
12:14:41.358;8.904;0
12:14:41.384;8.963;1
12:14:41.406;8.963;1
12:14:41.429;8.907;1
12:14:41.451;8.907;1
12:14:41.474;8.887;1
12:14:41.499;8.938;1
12:14:41.521;8.924;1
12:14:41.543;8.924;1
12:14:41.568;8.913;1
12:14:41.588;8.913;1
12:14:41.612;9.051;0
12:14:41.635;8.913;0
12:14:41.657;8.89;1
12:14:41.685;8.89;1
12:14:41.703;8.997;0
12:14:41.729;8.997;1
12:14:41.750;8.93;1
